1,0,0
3,0,0
3,0,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
2,0,0
3,0,0
9,0,0
4,0,0
3,0,0
5,0,0
3,0,0
5,0,0
16,1,0
17,2,0
30,7,0
7,0,0
2,0,0
3,0,0
3,0,0
2,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
5,0,0
3,0,0
15,1,0
8,0,0
9,0,0
23,2,0
12,0,0
13,1,0
7,0,0
5,0,0
8,0,0
4,0,0
4,0,0
3,0,0
2,0,0
1,0,0
2,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,0,0
3,0,0
2,0,0
1,0,0
0,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
2,0,0
5,0,0
15,1,0
2,0,0
2,0,0
5,0,0
6,0,0
7,0,0
8,0,0
8,0,0
7,0,0
6,0,0
5,0,0
4,0,0
3,0,0
2,0,0
6,0,0
6,0,0
5,0,0
20,2,0
28,4,0
35,8,0
14,0,0
10,0,0
14,0,0
30,7,0
22,4,0
9,0,0
7,0,0
6,0,0
5,0,0
6,0,0
7,0,0
7,0,0
7,0,0
8,0,0
9,0,0
11,0,0
10,0,0
10,0,0
10,0,0
9,0,0
7,0,0
7,0,0
9,0,0
9,0,0
9,0,0
10,0,0
11,0,0
10,0,0
10,0,0
11,0,0
10,0,0
10,0,0
11,0,0
12,0,0
7,0,0
7,0,0
5,0,0
8,0,0
8,0,0
7,0,0
6,0,0
9,0,0
7,0,0
7,0,0
8,0,0
8,0,0
6,0,0
5,0,0
7,0,0
10,0,0
11,0,0
11,0,0
10,0,0
10,0,0
11,0,0
10,0,0
11,0,0
10,0,0
10,0,0
10,0,0
11,0,0
9,0,0
10,0,0
6,0,0
6,0,0
7,0,0
9,0,0
7,0,0
5,0,0
6,0,0
5,0,0
4,0,0
6,0,0
8,0,0
8,0,0
7,0,0
4,0,0
4,0,0
10,0,0
11,0,0
10,0,0
21,2,0
13,0,0
11,0,0
9,0,0
9,0,0
19,1,0
32,6,0
38,9,0
24,5,0
7,0,0
4,0,0
7,0,0
14,1,0
35,9,0
33,7,0
35,6,0
26,3,0
17,2,0
14,1,0
11,0,0
11,0,0
16,1,0
7,0,0
5,0,0
5,0,0
7,0,0
11,0,0
13,0,0
21,2,0
23,2,0
32,5,0
36,8,0
29,4,0
19,2,0
33,6,0
37,7,0
26,3,0
17,1,0
12,0,0
16,1,0
6,0,0
6,0,0
4,0,0
5,0,0
8,0,0
9,0,0
4,0,0
4,0,0
5,0,0
