2,0,0
6,0,0
6,0,0
6,0,0
5,0,0
5,0,0
6,0,0
5,0,0
4,0,0
4,0,0
2,0,0
3,0,0
4,0,0
5,0,0
5,0,0
5,0,0
6,0,0
5,0,0
5,0,0
4,0,0
5,0,0
8,0,0
6,0,0
5,0,0
6,0,0
5,0,0
7,0,0
8,0,0
9,0,0
8,0,0
8,0,0
3,0,0
5,0,0
6,0,0
5,0,0
3,0,0
3,0,0
2,0,0
3,0,0
2,0,0
4,0,0
5,0,0
5,0,0
7,0,0
7,0,0
8,0,0
9,0,0
9,0,0
7,0,0
6,0,0
5,0,0
5,0,0
5,0,0
5,0,0
2,0,0
2,0,0
3,0,0
4,0,0
4,0,0
4,0,0
4,0,0
3,0,0
2,0,0
3,0,0
3,0,0
3,0,0
2,0,0
1,0,0
2,0,0
4,0,0
4,0,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
2,0,0
2,0,0
3,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
2,0,0
2,0,0
2,0,0
4,0,0
5,0,0
5,0,0
4,0,0
8,0,0
9,0,0
11,0,0
13,0,0
12,0,0
11,0,0
10,0,0
9,0,0
7,0,0
5,0,0
5,0,0
10,0,0
10,0,0
7,0,0
11,0,0
16,1,0
25,3,0
41,18,0
35,9,0
20,1,0
13,0,0
11,0,0
13,0,0
12,0,0
10,0,0
9,0,0
10,0,0
13,0,0
13,0,0
11,0,0
13,0,0
13,0,0
13,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
13,0,0
14,0,0
15,0,0
19,1,0
22,2,0
17,0,0
15,0,0
19,1,0
15,0,0
27,2,0
39,11,0
41,10,0
40,9,0
41,15,0
33,4,0
41,13,0
35,6,0
34,5,0
39,8,0
33,5,0
22,1,0
28,3,0
42,12,0
38,8,0
38,10,0
25,3,0
40,10,0
25,2,0
18,0,0
17,0,0
28,3,0
24,2,0
17,0,0
18,0,0
24,2,0
30,4,0
21,1,0
16,0,0
15,0,0
17,0,0
17,0,0
24,2,0
15,0,0
9,0,0
11,0,0
12,0,0
9,0,0
7,0,0
10,0,0
7,0,0
6,0,0
8,0,0
11,0,0
11,0,0
10,0,0
7,0,0
6,0,0
14,0,0
17,0,0
15,0,0
10,0,0
9,0,0
14,0,0
22,2,0
40,32,3
42,39,5
42,31,2
39,14,0
22,2,0
7,0,0
7,0,0
8,0,0
11,0,0
12,0,0
31,10,1
41,27,2
19,4,0
20,2,0
12,0,0
10,0,0
10,0,0
10,0,0
8,0,0
7,0,0
9,0,0
10,0,0
10,0,0
9,0,0
10,0,0
9,0,0
16,1,0
9,0,0
8,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
8,0,0
8,0,0
9,0,0
8,0,0
7,0,0
6,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
19,2,0
18,2,0
7,0,0
7,0,0
7,0,0
6,0,0
7,0,0
7,0,0
7,0,0
7,0,0
6,0,0
4,0,0
6,0,0
6,0,0
6,0,0
6,0,0
5,0,0
5,0,0
5,0,0
6,0,0
23,3,0
34,7,0
22,2,0
7,0,0
4,0,0
3,0,0
4,0,0
4,0,0
5,0,0
3,0,0
4,0,0
4,0,0
2,0,0
3,0,0
4,0,0
5,0,0
3,0,0
3,0,0
5,0,0
4,0,0
7,0,0
19,3,0
5,0,0
14,1,0
20,1,0
20,2,0
39,12,0
27,3,0
23,2,0
17,1,0
14,0,0
21,2,0
41,21,1
42,35,4
42,37,5
41,20,0
39,10,0
25,2,0
34,6,0
29,3,0
25,2,0
29,4,0
40,11,0
41,20,0
42,31,2
41,24,1
27,3,0
30,5,0
41,21,0
41,25,1
42,26,1
41,20,0
39,9,0
26,3,0
40,12,0
42,21,0
42,20,0
42,26,1
42,31,3
42,29,2
40,13,0
35,8,0
39,14,0
41,19,0
41,26,0
42,31,2
42,29,2
42,22,1
42,13,0
42,17,0
31,5,0
21,2,0
17,1,0
21,1,0
16,0,0
17,0,0
23,2,0
31,5,0
42,13,0
41,11,0
42,16,0
42,13,0
42,27,2
41,30,2
42,30,2
42,21,0
42,19,0
42,32,4
42,38,6
42,32,3
42,17,0
41,24,1
42,36,5
42,41,9
41,31,3
42,31,4
42,40,11
42,40,10
42,31,3
42,26,2
41,20,2
32,6,0
25,3,0
22,2,0
15,0,0
17,1,0
21,2,0
19,1,0
16,0,0
14,0,0
15,0,0
28,9,1
15,0,0
17,0,0
24,2,0
26,3,0
33,7,0
42,24,3
40,12,0
41,22,1
42,28,3
42,33,4
42,40,12
42,40,19
42,29,3
7,0,0
6,0,0
7,0,0
6,0,0
7,0,0
6,0,0
8,0,0
16,3,0
10,0,0
11,0,0
16,1,0
22,2,0
39,15,0
42,19,0
39,11,0
39,23,1
42,26,2
38,12,0
21,2,0
9,0,0
7,0,0
6,0,0
6,0,0
6,0,0
6,0,0
7,0,0
6,0,0
7,0,0
8,0,0
9,0,0
27,4,0
32,9,0
40,32,3
42,38,6
42,26,2
40,21,1
36,10,0
41,9,0
38,6,0
29,5,0
18,2,0
9,0,0
26,4,0
15,1,0
31,7,0
9,0,0
7,0,0
7,0,0
11,0,0
35,10,0
16,1,0
29,6,0
41,19,0
42,16,0
39,12,0
23,3,0
13,0,0
18,1,0
32,4,0
37,5,0
37,7,0
42,13,0
35,6,0
38,7,0
41,8,0
39,7,0
36,5,0
32,4,0
37,5,0
31,3,0
29,3,0
15,0,0
11,0,0
16,1,0
22,1,0
18,0,0
25,2,0
25,2,0
28,2,0
22,1,0
26,2,0
26,2,0
24,2,0
20,1,0
25,2,0
14,0,0
29,7,0
37,15,0
33,9,0
22,6,0
41,34,6
42,32,4
41,24,1
41,19,1
42,28,2
35,8,0
40,12,0
42,31,3
42,33,3
38,13,0
15,0,0
22,4,0
20,5,1
41,31,4
42,33,6
39,25,3
15,2,0
41,35,6
42,36,6
40,24,2
42,31,3
31,8,0
23,2,0
33,7,0
28,3,0
40,27,5
42,37,6
41,35,6
41,37,6
39,36,14
28,9,1
41,31,4
41,35,10
23,3,0
21,5,0
16,1,0
13,0,0
12,0,0
30,7,0
30,8,0
23,2,0
26,3,0
