1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
2,0,0
2,0,0
4,0,0
3,0,0
3,0,0
1,0,0
2,0,0
2,0,0
1,0,0
1,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
2,0,0
4,0,0
6,0,0
15,1,0
17,0,0
22,1,0
11,0,0
4,0,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
1,0,0
2,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
1,0,0
2,0,0
1,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
5,0,0
4,0,0
4,0,0
3,0,0
1,0,0
1,0,0
1,0,0
3,0,0
4,0,0
7,0,0
7,0,0
14,0,0
7,0,0
14,0,0
13,0,0
8,0,0
6,0,0
6,0,0
5,0,0
5,0,0
4,0,0
3,0,0
4,0,0
5,0,0
5,0,0
4,0,0
5,0,0
6,0,0
7,0,0
7,0,0
7,0,0
6,0,0
6,0,0
5,0,0
5,0,0
5,0,0
6,0,0
6,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
10,0,0
15,0,0
28,2,0
36,4,0
32,4,0
38,8,0
30,6,0
41,27,3
35,13,0
39,14,0
38,11,0
40,9,0
10,0,0
14,1,0
21,2,0
13,1,0
4,0,0
4,0,0
5,0,0
8,0,0
20,1,0
35,5,0
19,1,0
9,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
6,0,0
7,0,0
3,0,0
3,0,0
4,0,0
6,0,0
4,0,0
2,0,0
5,0,0
3,0,0
2,0,0
3,0,0
5,0,0
4,0,0
3,0,0
2,0,0
2,0,0
6,0,0
7,0,0
5,0,0
8,0,0
9,0,0
8,0,0
25,2,0
36,6,0
41,10,0
37,8,0
41,18,1
38,14,0
24,3,0
17,2,0
5,0,0
21,3,0
21,2,0
37,8,0
42,12,0
39,10,0
34,4,0
19,1,0
7,0,0
9,0,0
11,0,0
7,0,0
4,0,0
6,0,0
6,0,0
9,0,0
21,2,0
32,5,0
35,7,0
41,14,0
17,2,0
2,0,0
2,0,0
1,0,0
3,0,0
21,3,0
21,3,0
15,1,0
25,3,0
12,0,0
8,0,0
4,0,0
3,0,0
3,0,0
2,0,0
2,0,0
4,0,0
5,0,0
7,0,0
11,1,0
4,0,0
1,0,0
1,0,0
0,0,0
2,0,0
3,0,0
3,0,0
1,0,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
1,0,0
0,0,0
1,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
1,0,0
0,0,0
1,0,0
0,0,0
0,0,0
16,1,0
17,1,0
16,1,0
18,1,0
11,0,0
13,0,0
14,0,0
28,4,0
38,7,0
41,9,0
39,9,0
41,19,2
33,9,0
27,4,0
22,2,0
26,4,0
32,7,0
42,19,2
40,10,0
34,6,0
27,3,0
25,3,0
25,3,0
24,3,0
30,5,0
28,4,0
38,8,0
42,17,1
35,9,0
41,15,1
38,8,0
35,7,0
33,6,0
27,4,0
22,2,0
19,1,0
23,2,0
30,4,0
24,1,0
31,3,0
27,3,0
32,6,0
37,8,0
41,12,0
41,13,0
32,6,0
35,10,0
32,7,0
23,2,0
33,7,0
41,25,1
39,18,1
32,6,0
41,13,0
38,8,0
37,8,0
42,16,0
40,11,0
34,7,0
34,5,0
32,3,0
37,4,0
29,4,0
40,12,0
41,15,0
42,19,1
42,18,1
42,19,0
39,11,0
31,4,0
36,7,0
39,11,0
42,19,0
41,16,0
35,9,0
24,3,0
24,3,0
33,10,0
42,32,3
39,24,2
42,35,4
42,29,4
40,20,1
42,33,4
39,20,2
42,31,5
42,28,4
42,38,10
42,33,5
42,37,9
35,14,1
18,1,0
19,2,0
29,8,0
38,20,2
41,20,2
38,13,0
41,20,1
39,11,0
38,10,0
25,3,0
15,1,0
5,0,0
8,0,0
12,0,0
17,1,0
11,0,0
11,1,0
6,0,0
5,0,0
2,0,0
3,0,0
14,1,0
2,0,0
1,0,0
2,0,0
9,1,0
12,1,0
2,0,0
1,0,0
2,0,0
1,0,0
5,0,0
7,0,0
9,0,0
14,1,0
3,0,0
1,0,0
1,0,0
1,0,0
3,0,0
5,0,0
9,1,0
2,0,0
1,0,0
2,0,0
1,0,0
1,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
3,0,0
11,0,0
4,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26,3,0
30,5,0
8,0,0
15,2,0
20,3,0
15,1,0
28,8,1
12,0,0
11,0,0
13,1,0
24,3,0
36,8,0
25,3,0
23,3,0
19,1,0
22,2,0
19,2,0
19,1,0
21,2,0
24,3,0
30,5,0
23,3,0
23,3,0
25,3,0
25,4,0
25,6,1
6,0,0
6,0,0
8,0,0
16,3,0
2,0,0
2,0,0
3,0,0
1,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
3,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
3,0,0
13,2,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
5,0,0
5,0,0
11,0,0
17,2,0
18,2,0
20,3,0
5,0,0
1,0,0
4,0,0
14,1,0
37,11,1
27,2,0
35,11,0
34,7,0
37,9,0
34,7,0
26,4,0
19,2,0
16,1,0
21,2,0
36,10,0
29,4,0
30,6,0
30,6,0
1,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
2,0,0
3,0,0
3,0,0
2,0,0
1,0,0
2,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
6,0,0
6,0,0
1,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
2,0,0
3,0,0
3,0,0
2,0,0
3,0,0
4,0,0
5,0,0
4,0,0
4,0,0
4,0,0
5,0,0
7,0,0
9,0,0
10,0,0
9,0,0
8,0,0
7,0,0
6,0,0
5,0,0
7,0,0
8,0,0
9,0,0
10,0,0
12,0,0
11,0,0
10,0,0
11,0,0
10,0,0
10,0,0
9,0,0
7,0,0
6,0,0
8,0,0
7,0,0
6,0,0
5,0,0
5,0,0
6,0,0
5,0,0
7,0,0
8,0,0
6,0,0
5,0,0
4,0,0
4,0,0
3,0,0
3,0,0
3,0,0
4,0,0
5,0,0
4,0,0
5,0,0
7,0,0
10,0,0
10,0,0
11,0,0
10,0,0
12,0,0
11,0,0
11,0,0
11,0,0
12,0,0
12,0,0
12,0,0
9,0,0
5,0,0
10,0,0
11,0,0
7,0,0
6,0,0
11,0,0
11,0,0
9,0,0
7,0,0
9,0,0
8,0,0
7,0,0
9,0,0
11,0,0
12,0,0
12,0,0
11,0,0
12,0,0
11,0,0
7,0,0
7,0,0
7,0,0
7,0,0
5,0,0
9,0,0
12,0,0
10,0,0
8,0,0
5,0,0
7,0,0
7,0,0
7,0,0
9,0,0
7,0,0
5,0,0
37,9,0
32,3,0
32,2,0
28,2,0
29,1,0
32,2,0
28,2,0
27,2,0
39,29,12
41,39,19
42,39,19
41,25,6
40,11,0
38,7,0
40,7,0
36,7,0
22,2,0
25,3,0
39,29,14
35,18,8
24,1,0
24,1,0
23,1,0
26,1,0
27,1,0
24,1,0
24,1,0
28,2,0
26,1,0
24,1,0
20,1,0
20,1,0
19,1,0
18,0,0
13,0,0
15,0,0
17,1,0
11,0,0
11,0,0
10,0,0
10,0,0
11,0,0
15,0,0
9,0,0
15,0,0
17,1,0
10,0,0
9,0,0
10,0,0
10,0,0
10,0,0
10,0,0
9,0,0
9,0,0
10,0,0
16,0,0
24,3,0
36,6,0
40,7,0
38,6,0
30,4,0
34,8,0
40,9,0
38,8,0
10,0,0
8,0,0
7,0,0
12,0,0
10,0,0
11,0,0
10,0,0
8,0,0
7,0,0
9,0,0
9,0,0
6,0,0
5,0,0
3,0,0
5,0,0
8,0,0
6,0,0
7,0,0
13,0,0
14,0,0
13,0,0
17,1,0
19,1,0
13,0,0
9,0,0
6,0,0
11,0,0
12,0,0
11,0,0
9,0,0
8,0,0
25,4,0
29,6,0
36,11,0
41,28,4
32,6,0
37,4,0
32,3,0
30,3,0
33,3,0
27,3,0
28,3,0
26,2,0
33,18,5
41,35,10
35,21,3
23,2,0
24,2,0
26,5,0
38,32,23
37,26,12
33,9,0
39,26,3
41,32,10
39,37,24
31,10,1
29,4,0
30,9,0
41,37,10
31,13,1
30,7,0
36,16,1
37,19,3
38,19,2
38,18,1
32,10,0
37,17,1
38,12,1
35,10,2
33,3,0
31,4,0
39,39,29
40,39,31
39,33,21
32,4,0
38,26,14
41,31,12
35,16,2
34,14,1
24,3,0
27,6,0
40,24,3
41,30,5
39,34,6
41,33,6
41,38,10
41,35,9
42,30,6
41,27,4
32,10,0
38,13,1
35,12,1
35,13,0
40,27,3
41,28,4
25,6,0
37,17,0
25,6,0
25,7,0
40,17,1
41,21,2
38,17,1
36,14,1
41,35,11
40,31,8
7,1,0
6,0,0
2,0,0
24,13,2
37,15,0
36,14,0
40,20,1
41,25,5
11,2,0
9,1,0
6,0,0
30,14,2
36,26,7
8,0,0
6,0,0
32,12,1
35,18,3
18,8,1
6,3,0
0,0,0
5,0,0
8,0,0
1,0,0
0,0,0
0,0,0
0,0,0
11,4,1
20,8,1
20,5,1
41,33,7
41,32,5
41,21,1
41,18,1
30,5,0
24,3,0
24,3,0
30,7,0
27,5,0
19,2,0
25,8,1
42,39,12
20,8,1
25,12,2
36,21,5
38,32,10
35,25,4
40,29,8
40,31,12
33,10,0
22,3,0
37,13,0
27,6,0
30,6,0
27,4,0
31,7,0
41,20,1
40,19,1
41,20,1
30,5,0
38,12,1
40,17,1
34,8,0
39,8,0
41,8,0
38,9,0
29,5,0
29,4,0
29,5,0
33,6,0
40,17,0
36,12,0
37,17,1
41,28,4
39,17,1
33,6,0
