1,0,0
4,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
4,0,0
4,0,0
3,0,0
3,0,0
8,0,0
6,0,0
4,0,0
12,0,0
7,0,0
16,2,0
16,1,0
6,0,0
6,0,0
6,0,0
2,0,0
4,0,0
4,0,0
3,0,0
2,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
5,0,0
6,0,0
5,0,0
5,0,0
6,0,0
5,0,0
5,0,0
6,0,0
10,0,0
4,0,0
5,0,0
4,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
1,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
2,0,0
3,0,0
2,0,0
1,0,0
0,0,0
1,0,0
0,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
1,0,0
2,0,0
11,0,0
3,0,0
2,0,0
6,0,0
6,0,0
8,0,0
10,0,0
9,0,0
8,0,0
7,0,0
6,0,0
3,0,0
3,0,0
2,0,0
7,0,0
9,0,0
7,0,0
9,0,0
8,0,0
11,0,0
13,0,0
16,0,0
14,0,0
12,0,0
11,0,0
10,0,0
9,0,0
8,0,0
7,0,0
8,0,0
10,0,0
10,0,0
9,0,0
10,0,0
11,0,0
12,0,0
21,1,0
15,0,0
12,0,0
11,0,0
11,0,0
10,0,0
12,0,0
12,0,0
13,0,0
14,0,0
15,0,0
32,8,0
34,9,0
15,0,0
17,0,0
23,3,0
41,27,2
34,19,2
34,23,6
12,0,0
12,0,0
27,3,0
38,7,0
19,0,0
14,0,0
20,1,0
12,0,0
15,0,0
21,0,0
19,0,0
14,0,0
11,0,0
12,0,0
17,0,0
30,5,0
35,11,0
42,22,1
37,12,0
17,0,0
16,0,0
16,0,0
15,0,0
15,0,0
15,0,0
16,0,0
14,0,0
16,0,0
9,0,0
8,0,0
12,0,0
21,1,0
15,0,0
9,0,0
11,0,0
8,0,0
8,0,0
14,0,0
24,0,0
26,1,0
12,0,0
8,0,0
7,0,0
13,0,0
16,0,0
13,0,0
6,0,0
20,5,0
23,7,0
13,1,0
7,0,0
5,0,0
5,0,0
5,0,0
4,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
6,0,0
8,0,0
30,10,2
18,1,0
11,1,0
6,0,0
5,0,0
9,0,0
22,6,0
24,4,0
34,7,0
19,2,0
8,0,0
6,0,0
4,0,0
4,0,0
3,0,0
6,0,0
3,0,0
3,0,0
3,0,0
7,0,0
10,0,0
9,0,0
27,7,0
39,13,0
41,25,3
40,22,1
28,12,0
42,21,0
39,25,3
38,19,1
14,1,0
8,0,0
4,0,0
3,0,0
3,0,0
2,0,0
1,0,0
2,0,0
2,0,0
5,0,0
6,0,0
7,0,0
11,1,0
8,0,0
22,5,0
37,11,0
5,0,0
11,1,0
3,0,0
3,0,0
5,0,0
6,0,0
3,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
4,0,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
2,0,0
2,0,0
1,0,0
2,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
7,0,0
10,0,0
12,0,0
30,7,0
10,0,0
35,12,1
38,24,3
10,0,0
7,0,0
5,0,0
6,0,0
7,0,0
5,0,0
15,0,0
35,10,0
41,16,0
27,4,0
8,0,0
7,0,0
9,0,0
20,4,0
39,26,3
42,24,1
42,17,0
41,24,1
19,3,0
12,0,0
11,0,0
23,2,0
21,1,0
15,1,0
39,16,1
42,19,1
40,10,0
41,9,0
35,7,0
17,1,0
20,1,0
18,0,0
28,3,0
40,9,0
41,11,0
42,18,1
42,19,1
22,2,0
25,2,0
35,9,0
42,23,0
42,21,1
42,23,1
42,21,0
36,12,0
22,2,0
38,14,1
42,18,1
42,15,0
42,17,0
42,16,0
41,18,0
28,4,0
30,10,1
41,37,9
39,20,2
42,28,4
41,18,0
41,13,0
41,18,0
42,29,3
42,32,6
41,32,7
37,23,5
37,19,3
42,30,7
42,35,6
41,16,0
41,20,1
