2,0,0
4,0,0
5,0,0
4,0,0
3,0,0
3,0,0
4,0,0
3,0,0
3,0,0
3,0,0
1,0,0
2,0,0
3,0,0
3,0,0
3,0,0
4,0,0
4,0,0
4,0,0
4,0,0
3,0,0
3,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
6,0,0
5,0,0
5,0,0
2,0,0
4,0,0
4,0,0
3,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
3,0,0
2,0,0
3,0,0
4,0,0
4,0,0
3,0,0
5,0,0
6,0,0
5,0,0
4,0,0
3,0,0
3,0,0
3,0,0
3,0,0
2,0,0
1,0,0
2,0,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
1,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
3,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
3,0,0
3,0,0
3,0,0
7,0,0
8,0,0
9,0,0
11,0,0
10,0,0
10,0,0
8,0,0
7,0,0
4,0,0
3,0,0
2,0,0
7,0,0
7,0,0
5,0,0
9,0,0
8,0,0
11,0,0
12,0,0
15,0,0
13,0,0
11,0,0
9,0,0
10,0,0
11,0,0
9,0,0
7,0,0
9,0,0
11,0,0
11,0,0
10,0,0
13,0,0
13,0,0
12,0,0
15,0,0
15,0,0
15,0,0
14,0,0
13,0,0
12,0,0
13,0,0
15,0,0
16,0,0
17,0,0
17,0,0
17,0,0
17,0,0
14,0,0
16,0,0
18,0,0
22,0,0
18,0,0
13,0,0
13,0,0
13,0,0
16,0,0
19,0,0
16,0,0
13,0,0
20,0,0
15,0,0
15,0,0
18,0,0
17,0,0
14,0,0
11,0,0
15,0,0
23,1,0
24,0,0
21,0,0
20,0,0
19,0,0
21,0,0
19,0,0
20,0,0
17,0,0
18,0,0
18,0,0
19,0,0
18,0,0
20,0,0
12,0,0
11,0,0
14,0,0
19,0,0
12,0,0
9,0,0
13,0,0
9,0,0
8,0,0
10,0,0
14,0,0
14,0,0
12,0,0
8,0,0
8,0,0
16,0,0
19,0,0
14,0,0
4,0,0
4,0,0
9,0,0
14,0,0
19,1,0
24,3,0
34,9,0
41,12,0
34,6,0
34,7,0
35,11,0
41,21,1
27,5,0
29,10,0
41,17,1
35,14,0
26,3,0
22,2,0
15,1,0
7,0,0
7,0,0
6,0,0
5,0,0
4,0,0
5,0,0
6,0,0
14,0,0
29,5,0
24,2,0
37,10,0
41,23,2
23,6,0
40,22,2
41,21,1
36,12,0
24,5,0
19,2,0
41,16,2
34,7,0
27,3,0
38,9,0
23,4,0
9,0,0
4,0,0
3,0,0
3,0,0
14,1,0
37,11,0
38,11,0
30,5,0
19,2,0
14,0,0
23,3,0
37,11,0
22,3,0
10,0,0
14,0,0
23,2,0
19,2,0
27,4,0
36,12,0
12,0,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
4,0,0
28,7,0
12,0,0
21,1,0
22,1,0
9,0,0
16,2,0
5,0,0
3,0,0
5,0,0
14,1,0
18,1,0
12,0,0
11,0,0
4,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
1,0,0
1,0,0
2,0,0
6,0,0
7,0,0
6,0,0
9,0,0
3,0,0
1,0,0
8,0,0
10,0,0
11,0,0
11,0,0
10,0,0
11,0,0
14,0,0
17,1,0
22,2,0
22,2,0
29,5,0
36,8,0
36,8,0
39,12,0
28,6,0
37,17,2
35,9,0
26,3,0
24,2,0
23,2,0
16,1,0
14,1,0
12,0,0
14,0,0
13,0,0
24,2,0
25,2,0
26,3,0
36,12,0
31,4,0
27,3,0
25,2,0
14,0,0
18,1,0
29,3,0
15,0,0
13,0,0
24,2,0
26,2,0
39,9,0
42,17,0
30,7,0
16,0,0
26,3,0
32,5,0
41,20,2
42,27,3
30,8,0
11,0,0
19,2,0
36,8,0
41,22,2
41,25,3
35,8,0
37,11,0
31,5,0
23,2,0
19,1,0
42,22,0
40,13,0
20,1,0
18,0,0
32,6,0
38,14,0
36,11,0
23,2,0
25,2,0
40,14,0
20,2,0
15,0,0
13,0,0
36,12,1
40,10,0
27,3,0
22,2,0
30,5,0
40,12,0
40,19,1
34,6,0
32,5,0
29,4,0
33,6,0
36,8,0
29,3,0
19,1,0
22,2,0
23,3,0
35,6,0
36,6,0
38,7,0
40,8,0
31,6,0
25,3,0
35,6,0
30,4,0
25,2,0
27,3,0
38,11,0
41,23,2
18,1,0
22,3,0
33,14,1
40,26,3
21,3,0
17,2,0
11,0,0
5,0,0
3,0,0
4,0,0
16,2,0
37,11,0
34,11,0
42,24,1
39,14,0
13,1,0
32,8,0
42,20,0
42,24,1
41,21,0
32,12,0
7,0,0
5,0,0
5,0,0
6,0,0
14,1,0
13,0,0
9,0,0
6,0,0
12,2,0
28,14,0
42,24,1
41,17,0
41,15,0
38,9,0
29,5,0
35,6,0
36,5,0
39,7,0
42,15,0
42,21,0
31,14,0
6,0,0
6,0,0
8,0,0
10,0,0
9,0,0
30,13,1
41,19,1
42,19,1
9,1,0
11,1,0
6,0,0
9,0,0
12,0,0
32,6,0
11,0,0
9,0,0
35,16,1
42,20,1
41,10,0
40,5,0
38,7,0
32,5,0
22,2,0
7,0,0
1,0,0
1,0,0
1,0,0
7,0,0
17,1,0
27,4,0
36,16,1
20,1,0
36,5,0
19,1,0
28,8,1
5,0,0
11,1,0
2,0,0
1,0,0
3,0,0
16,1,0
4,0,0
4,0,0
9,0,0
33,4,0
31,4,0
11,0,0
4,0,0
1,0,0
1,0,0
3,0,0
8,0,0
3,0,0
2,0,0
35,14,1
21,4,0
3,0,0
0,0,0
0,0,0
29,4,0
6,0,0
7,0,0
5,0,0
10,0,0
16,1,0
15,1,0
9,0,0
10,0,0
8,0,0
6,0,0
10,0,0
30,5,0
11,0,0
11,0,0
14,1,0
7,0,0
8,0,0
10,0,0
28,7,0
31,8,0
28,8,0
12,0,0
