4,0,0
7,0,0
6,0,0
6,0,0
10,0,0
17,2,0
13,1,0
14,0,0
7,0,0
7,0,0
9,0,0
19,2,0
8,0,0
8,0,0
11,0,0
18,2,0
8,0,0
24,3,0
13,0,0
8,0,0
13,0,0
40,10,0
41,12,0
20,2,0
39,10,0
33,6,0
42,14,0
42,16,0
42,30,3
40,15,0
30,4,0
15,1,0
23,5,0
38,10,0
16,1,0
6,0,0
8,0,0
26,4,0
40,16,0
42,26,2
38,21,3
42,34,9
42,37,14
42,36,7
42,39,9
42,39,7
42,38,7
42,29,3
42,23,1
41,15,0
32,5,0
16,1,0
18,2,0
8,0,0
7,0,0
6,0,0
8,0,0
6,0,0
7,0,0
13,1,0
6,0,0
5,0,0
3,0,0
6,0,0
6,0,0
9,0,0
4,0,0
3,0,0
4,0,0
7,0,0
8,0,0
5,0,0
2,0,0
2,0,0
4,0,0
2,0,0
3,0,0
3,0,0
2,0,0
4,0,0
6,0,0
5,0,0
2,0,0
1,0,0
1,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
4,0,0
3,0,0
3,0,0
4,0,0
3,0,0
3,0,0
3,0,0
8,0,0
19,1,0
6,0,0
5,0,0
9,0,0
10,0,0
11,0,0
13,0,0
12,0,0
11,0,0
10,0,0
9,0,0
10,0,0
17,1,0
36,16,0
26,6,0
36,21,3
42,37,9
41,38,16
41,41,16
38,41,32
41,41,19
42,40,14
40,32,20
21,7,3
33,21,8
14,0,0
12,0,0
11,0,0
10,0,0
10,0,0
11,0,0
12,0,0
11,0,0
13,0,0
13,0,0
15,0,0
15,0,0
14,0,0
14,0,0
13,0,0
13,0,0
12,0,0
14,0,0
15,0,0
14,0,0
15,0,0
15,0,0
15,0,0
15,0,0
16,1,0
35,14,1
39,16,0
25,2,0
21,1,0
11,0,0
12,0,0
9,0,0
12,0,0
13,0,0
11,0,0
9,0,0
14,0,0
9,0,0
10,0,0
12,0,0
12,0,0
9,0,0
8,0,0
10,0,0
16,0,0
17,0,0
19,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
15,0,0
16,0,0
13,0,0
16,0,0
8,0,0
7,0,0
9,0,0
12,0,0
10,0,0
7,0,0
11,0,0
8,0,0
7,0,0
8,0,0
12,0,0
10,0,0
7,0,0
6,0,0
7,0,0
15,0,0
18,0,0
16,0,0
42,38,10
41,38,10
26,6,0
8,0,0
7,0,0
6,0,0
5,0,0
4,0,0
4,0,0
3,0,0
4,0,0
7,0,0
5,0,0
6,0,0
5,0,0
7,0,0
8,0,0
8,0,0
18,1,0
41,21,2
41,39,10
42,36,6
42,30,3
42,23,1
42,30,3
41,28,3
38,12,0
20,1,0
10,0,0
14,0,0
8,0,0
7,0,0
6,0,0
17,2,0
5,0,0
8,0,0
13,0,0
27,3,0
40,10,0
24,2,0
33,5,0
38,8,0
39,15,0
42,25,2
41,16,0
42,20,0
41,14,0
38,9,0
41,10,0
41,11,0
30,4,0
10,0,0
5,0,0
3,0,0
2,0,0
5,0,0
13,0,0
24,3,0
19,2,0
36,8,0
41,11,0
20,2,0
24,3,0
39,10,0
20,1,0
21,3,0
6,0,0
7,0,0
12,0,0
6,0,0
5,0,0
4,0,0
3,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
5,0,0
3,0,0
4,0,0
4,0,0
7,0,0
3,0,0
4,0,0
5,0,0
3,0,0
4,0,0
5,0,0
4,0,0
5,0,0
4,0,0
3,0,0
3,0,0
3,0,0
42,40,10
41,41,21
40,29,5
25,6,0
40,33,5
40,28,5
17,1,0
10,0,0
10,0,0
6,0,0
7,0,0
4,0,0
4,0,0
5,0,0
6,0,0
9,0,0
6,0,0
7,0,0
9,0,0
10,0,0
12,0,0
25,7,0
41,25,3
